-0.000003045241433373587, 0.004869371202870898
0.0017546922346343451, -0.0036633349916330715
0.0018944416806114608, -0.004341730360454044
0.0019303966351589708, 0.5731536339378587
0.0019512459861607343, 1.2866446565058114
0.001962537500188444, 1.9225121734280068
0.001962763631978051, 1.9953266096814553
0.001966080231558953, 2.063271674732033
0.0019752008804064343, 2.0001206036211228
0.0019911054829421255, 2.121402620113668
0.0020000603018105615, 2.0048542957502296
0.002006000030150905, 1.9174468213408102
0.0020124673993336655, 1.9999396981894375
0.0020179850150000758, 1.7766119427735814
0.0020362564636003198, 1.6600183920522207
0.0020519198588937635, 1.7036316765410877
0.002066935009723667, 1.5385102437700686
0.002088146171588802, 1.368504364343539
0.0021067794310524173, 1.3684139116276963
0.00210977944612787, 1.3344187659234463
0.0021378650143970574, 1.3779717486017513
0.002159136478072754, 1.2273830521761413
0.0021873426499630652, 1.3097704008562854
0.00219008638234363, 1.1932522273981272
0.0022179759697284916, 1.1736993653234435
0.002230639349946482, 1.2513077955165604
0.0022553027904662834, 1.1929356428926776
0.0022740415780983817, 1.2268252604284444
0.0023141573575746616, 1.1441062517902094
0.0023427404157809837, 1.3478509942261012
0.0023639214267408377, 1.1681365232991117
0.0023985195905507064, 1.308745270076734
0.0024232433328810693, 1.2697903004537703
